1118601202	5	1	25	105
1118601208	4	1	18	135
1118601602	3	0	32	105
1118601605	3	0	25	135
1118601611	2	0	4	195
1118601614	4	1	6	105
1118601906	4	1	25	135
1118601909	4	1	55	195
1118601919	4	0	60	165
1118601922	4	1	20	225
1118602003	4	1	40	360
1118602007	4	0	25	225
1118602010	3	1	96	135
1118602015	2	0	5	105
1118602023	3	0	10	105
1118602308	2	1	10	105
1118602317	5	1	55	360
1118602320	5	1	40	360
1118602323	4	1	32	225
1118603103	4	1	25	295
1118603106	4	1	34	105
1118603110	4	0	13	105
1118603113	5	2	17	195
1118603116	4	1	18	195
1118603401	2	0	18	105
1118603404	1	1	28	165
1118603407	4	1	45	295
1118603410	3	1	17	135
1118603413	1	1	25	295
1118603416	3	1	32	295
1118609002	3	1	21	25
1118609003	3	1	3	135
1118609005	3	1	25	165
1118609006	4	1	26	195
1118609008	3	1	25	195
1118609011	4	1	25	135
1118609014	4	0	17	165
1118610103	3	0	34	165
1118610106	3	0	32	105
1118610112	4	1	34	225
1118610115	2	1	32	195
1118610118	2	1	34	255
1118610121	2	1	34	195
1118610124	4	0	34	135
1118610128	5	1	34	500
1118610502	4	0	15	165
1118610506	4	1	23	195
1118610513	6	1	31	225
1118610516	2	0	13	105
1118610522	3	2	15	105
1118610525	6	1	45	165
1118610528	3	1	15	135
1118611102	4	0	15	105
1118611105	5	1	24	360
1118611303	4	1	24	165
1118611306	4	1	10	165
1118611703	4	1	20	165
1118611706	4	1	15	135
1118611712	3	1	64	225
1118611715	4	1	30	105
1118611721	2	0	13	25
1118611724	4	1	18	165
1118611727	4	1	38	105
1118612104	4	0	15	135
1118612107	4	1	12	135
1118612110	4	1	10	105
1118612114	1	1	10	195
1118612802	3	2	32	105
1118612805	4	1	10	195
1118612808	3	1	25	135
1118612814	4	1	18	105
1118613302	3	0	14	500
1118613306	3	0	13	25
1118613309	4	0	4	105
1118613315	5	1	38	295
1118613318	4	1	24	195
1118613901	4	0	12	135
1118613907	4	1	25	105
1118613916	5	2	14	360
1118613919	4	0	30	105
1118613922	4	1	34	195
1118619003	4	0	20	105
1118619006	4	1	38	105
1118619009	5	1	60	255
1118620018	6	2	25	500
1118620107	3	1	24	360
1118620116	3	1	7	105
1118620119	6	1	32	360
1118620203	4	1	10	135
1118620206	5	1	30	105
1118620209	4	0	14	135
1118620212	5	1	30	195
1118620215	4	1	23	295
1118620224	3	0	10	295
1118620502	4	1	30	105
1118620509	3	1	22	135
1118621002	1	1	60	500
1118621005	4	1	15	165
1118621009	3	0	12	135
1118621014	3	1	25	225
1118621019	4	1	18	165
1118621022	6	1	26	135
1118621026	4	1	20	165
1118621803	4	1	39	105
1118621806	3	0	42	165
1118621809	4	0	18	105
1118621812	6	1	30	225
1118621820	4	1	24	105
1118622302	3	1	10	165
1118622305	4	0	32	360
1118622308	4	0	30	165
1118622313	2	0	15	105
1118622319	4	1	18	165
1118622322	4	1	19	255
1118622325	4	1	28	105
1118623203	4	2	32	135
1118623603	4	2	6	135
1118623609	2	1	33	135
1118623613	4	0	15	105
1118623619	3	1	50	135
1118623623	4	0	8	135
1118623702	4	0	15	165
1118623705	4	0	15	195
1118623708	4	1	21	165
1118623715	4	0	20	295
1118623723	4	1	30	165
1119510603	4	0	20	195
1119510606	2	0	8	165
1119510609	1	0	15	225
1119519000	3	0	10	25
1119519003	3	1	24	165
1119519006	3	1	43	105
1119519009	6	1	43	500
1119519012	4	1	42	295
1119519015	6	0	32	500
1119519018	2	0	30	135
1119519021	2	0	3	105
1119519024	1	0	15	105
1119519027	4	1	18	165
1119519030	4	1	18	225
1119519033	3	0	26	225
1119519036	1	0	10	25
1119519039	3	1	20	105
1119519042	6	1	50	195
1119520103	3	1	10	135
1119520109	2	0	15	105
1119520112	4	1	18	105
1119520115	3	1	30	195
1119520118	2	0	12	135
1119520121	1	1	15	105
1119520124	2	0	5	105
1119530104	4	1	15	195
1119530107	4	1	60	195
1119530110	7	1	18	135
1119530113	4	2	16	225
1119530116	4	1	15	225
1119531502	4	1	21	195
1119531505	1	1	18	195
1119531508	4	1	43	195
1119531511	4	1	25	195
1119531514	4	1	25	195
1119531518	4	1	42	255
1119531703	1	0	9	105
1119531706	4	0	16	105
1119531902	5	2	43	195
1119531905	4	1	42	360
1119531908	4	0	33	135
1119531911	3	1	32	195
1119531914	6	1	43	105
1119540203	2	1	32	225
1119540206	5	1	32	295
1119540212	4	1	25	195
1119540215	4	0	15	195
1119540402	4	1	18	165
1119540405	3	1	24	500
1119540601	4	1	24	195
1119540604	3	1	24	500
1119540703	4	1	39	500
1119541005	4	1	48	360
1119541201	5	1	24	500
1119541204	4	1	24	295
1119541303	3	1	36	195
1119541306	4	1	14	500
1119541309	1	1	30	500
1119541312	4	2	20	165
1119541502	4	2	45	295
1119541602	4	1	24	295
1119541605	4	2	24	500
1119541608	5	1	17	135
1119541701	5	1	40	500
1119541805	4	1	40	255
1119541902	4	1	40	255
1119542002	4	1	40	500
1119542102	6	2	40	360
1119542105	4	3	40	500
1119542203	4	2	40	500
1119542302	4	1	23	225
1119542305	4	1	26	360
1119542402	3	1	33	25
1119542405	3	0	33	165
1119542408	6	1	31	360
1119542504	3	1	17	195
1119542507	4	1	17	195
1119542702	5	1	38	500
1119542705	5	1	15	195
1119542708	5	0	30	165
1119542711	3	1	14	195
1119542805	4	1	50	360
1119542808	4	0	18	25
1119542811	3	0	10	295
1119542814	3	0	13	225
1119542902	4	1	37	500
1119542905	3	1	37	295
1119542908	4	1	37	225
1119543003	4	1	29	105
1119543202	3	1	31	360
1119543205	3	1	10	225
1119543208	4	1	30	225
1119543211	4	1	30	225
1119543214	4	1	72	295
1119543303	5	1	36	225
1119543306	3	1	32	295
1119549003	2	1	18	500
1119550103	4	1	32	195
1119550106	2	1	32	295
1119550109	2	1	32	225
1119550112	4	1	32	225
1119550115	3	1	28	295
1119550118	4	2	32	295
1119550124	4	2	32	255
1119550127	3	2	32	225
1119551201	3	0	14	255
1119551207	2	1	21	295
1119551210	3	1	16	500
1119551213	3	1	12	105
1119551216	5	1	30	225
1119552003	4	1	20	225
1119552006	4	0	25	255
1119552009	4	2	20	105
1119552015	4	1	19	105
1119552021	4	0	20	135
1119552024	7	1	18	135
1119552028	2	0	37	195
1119552303	3	2	48	500
1119552306	2	1	28	360
1119552309	3	1	32	255
1119552312	3	0	25	195
1119552318	3	1	16	165
1119552321	2	0	4	105
1119552324	4	0	20	25
1119552327	3	1	23	195
1119552803	2	1	15	225
1119552806	2	1	15	135
1119552809	4	1	12	165
1119552812	2	0	12	195
1119552815	3	1	15	105
1119552818	4	0	16	105
1119559001	5	1	20	165
1119559003	5	0	20	165
1119559004	4	2	20	135
1119559007	4	0	12	135
1119559010	1	1	6	165
1119559013	4	0	14	295
1119559016	3	0	32	295
1119560206	4	1	8	135
1119560209	4	1	32	135
1119560212	4	1	32	135
1119560218	5	0	22	195
1119560221	3	0	13	105
1119560503	4	2	32	195
1119560506	6	2	33	360
1119560509	5	1	18	165
1119560603	1	0	17	135
1119561102	4	2	32	165
1119561105	3	1	15	195
1119561108	4	1	32	135
1119561201	4	1	12	135
1119561204	2	0	11	295
1119561301	3	2	25	165
1119562301	3	1	27	500
1119562304	3	1	32	500
1119562307	5	1	27	195
1119562310	4	1	31	165
1119562313	3	1	32	500
1119562316	4	1	24	165
1119562319	4	1	32	295
1119562322	4	1	25	165
1119562325	5	1	31	295
1119562328	4	1	27	255
1119563603	6	1	32	225
1119563606	2	1	32	135
1119563609	4	2	32	500
1119563612	4	1	32	500
1119563802	5	1	32	195
1119563805	4	1	32	165
1119563810	3	1	48	295
1119563813	4	1	24	225
1119563816	5	1	32	195
1119563819	3	1	32	255
1119563822	5	3	48	500
1119569002	6	1	15	195
1119569003	5	1	32	165
1119569009	5	1	16	255
1119569012	4	2	25	225
1119569015	5	1	20	195
1119570103	3	0	21	225
1119570106	4	1	30	165
1119570112	2	0	26	25
1119570115	3	0	55	105
1119570118	4	1	80	105
1119570121	3	0	17	360
1119570124	5	0	35	500
1119570127	4	1	10	225
1119570602	4	1	12	105
1119570605	4	1	26	165
1119571302	3	1	11	105
1119571305	4	1	23	255
1119571308	1	1	19	105
1119571312	4	0	25	195
1119571315	4	1	42	195
1119571318	3	2	23	105
1119571321	4	1	10	165
1119571601	5	0	44	195
1119571607	5	1	32	195
1119571610	5	1	27	135
1119571613	3	1	12	165
1119571616	4	0	32	360
1119571619	4	0	31	165
1119571622	6	0	12	165
1119571625	4	0	18	225
1119579000	5	3	19	135
1119579006	2	0	15	165
1119580103	4	1	15	360
1119580106	3	1	10	135
1119580109	5	1	12	135
1119580112	3	1	30	25
1119580115	5	0	25	360
1119580119	2	1	64	500
1119580122	2	0	18	255
1119580125	5	1	23	195
1119580128	3	2	23	25
1119580612	2	0	20	360
1119580615	4	1	13	255
1119581109	4	0	10	105
1119581112	4	2	24	360
1119581503	4	1	32	295
1119581506	4	2	48	500
1119581509	4	1	32	105
1119581518	5	1	33	225
1119582002	4	0	32	165
1119582005	4	1	18	255
1119582008	4	1	32	195
1119582011	4	2	17	165
1119582014	4	1	18	255
1119589004	4	0	13	165
1119589007	4	1	20	195
1119591606	4	1	25	295
1119591609	5	0	34	195
1119591801	4	1	33	225
1119591804	3	2	47	500
1119591807	4	0	25	255
1119591810	4	3	25	500
1119591813	3	2	25	360
1119591819	4	1	25	255
1119591822	4	0	25	195
1119591902	4	2	21	225
1119591905	4	1	32	255
1119591911	4	1	21	195
1119600903	3	1	33	225
1119600906	4	1	32	225
1119600909	3	2	33	500
1119600912	4	2	27	135
1119600915	4	2	27	165
1119600918	4	1	27	360
1119600924	3	2	27	225
1119600927	3	1	30	165
1119601402	5	0	34	255
1119601405	4	1	34	360
1119601408	4	1	34	500
1119601411	3	1	34	255
1119601414	2	1	34	295
1119601417	4	4	34	360
1119601420	4	1	34	225
1119601423	4	0	34	500
1119601426	4	1	34	500
1119601429	5	1	34	360
1119602102	5	2	33	295
1119602105	3	0	24	165
1119602108	5	1	24	500
1119602111	4	1	24	105
1119602114	4	1	33	295
1119602117	4	2	33	255
1119602120	4	1	33	295
1119610103	6	1	20	225
1119610203	5	3	27	255
1119610207	4	1	22	195
1119610210	3	1	12	195
1119610303	4	1	27	195
1119610306	3	1	22	225
1119610402	4	1	18	165
1119610406	4	1	24	195
1119610503	4	1	32	165
1119610602	4	1	30	360
1119610605	4	1	25	165
1119610702	5	1	18	255
1119610901	3	0	10	105
1119611102	4	1	36	165
1119611201	3	1	13	105
1119611204	4	1	34	135
1119611207	4	1	33	135
1119611403	4	1	24	295
1119611406	4	2	32	255
1119611502	5	1	13	105
1119611703	5	1	24	295
1119611706	4	1	29	165
1119612103	3	1	24	135
1119612301	4	2	25	500
1119612304	4	1	32	165
1119612405	5	0	28	165
1119612503	4	1	25	165
1119619003	5	1	24	195
1119620106	5	1	33	225
1119620111	4	1	23	500
1119620114	4	1	33	295
1119620117	4	1	33	225
1119620120	5	1	23	195
1119620123	1	1	35	105
1119620126	3	1	33	295
1119620129	6	1	33	295
1119620603	2	1	25	165
1119620607	4	1	25	135
1119620610	4	1	25	135
1119620613	3	2	25	135
1119620616	4	0	30	225
1119620619	4	0	40	105
1119620622	4	1	31	295
1119620625	4	1	31	295
1119621103	1	0	6	105
1119621109	4	0	8	165
1119621112	2	1	25	135
1119621118	3	1	50	165
1119621121	2	0	15	105
1119621124	1	0	5	105
1119621127	1	0	5	105
1119621130	1	0	10	25
1119621503	4	0	15	135
1119621506	5	0	23	165
1119622203	4	1	42	295
1119622206	4	1	25	255
1119622209	5	1	32	225
1119622212	3	1	30	195
1119622216	4	1	34	195
1119622222	3	2	33	225
1119622503	4	1	25	360
1119629001	4	1	25	360
1119629003	3	1	30	195
1119629005	1	0	15	165
1119629008	3	0	18	105
1119629009	4	1	33	195
1119629011	4	0	20	165
1119629014	2	0	12	105
1119629017	2	0	8	105
1119629020	2	1	17	135
1119630106	2	1	25	225
1119630503	4	1	15	165
1119630506	6	1	24	225
1119630510	3	1	20	135
1119630513	4	0	24	500
1119630516	7	1	15	255
1119630520	3	0	20	225
1119631403	3	1	12	135
1119631409	1	0	17	25
1119631415	4	1	15	135
1119631418	2	1	12	165
1119631421	4	0	10	25
1119631424	4	1	10	105
1119631606	6	1	25	195
1119631615	4	0	13	135
1119631618	5	1	50	195
1119632204	4	1	12	165
1119632207	3	1	32	165
1119632210	4	0	24	135
1119632213	6	1	35	500
1119632216	6	2	35	500
1119632219	7	1	35	500
1119632304	5	1	23	500
1119632307	4	1	15	295
1119632310	4	0	4	135
1119632314	4	2	40	165
1119632320	4	1	15	105
1119632323	4	1	13	105
1119632504	3	0	20	195
1119632508	4	0	30	135
1119632802	3	0	18	105
1119632805	4	0	18	165
1119632808	4	0	54	195
1119632811	4	1	25	135
1119632814	4	1	16	135
1119632817	4	2	22	25
1119632822	3	4	42	195
1119633502	3	1	10	135
1119633505	2	0	13	225
1119633508	7	1	27	295
1119633512	6	2	45	225
1119633703	3	0	18	135
1119633706	4	1	30	225
1119639003	4	0	15	165
1119639006	4	2	18	195
1119640103	6	2	20	360
1119640201	4	0	27	135
1119640204	3	1	20	195
1119640207	4	1	17	255
1119640303	5	1	34	500
1119640308	3	1	27	165
1119640401	3	1	32	500
1119640404	4	1	32	195
1119640407	4	1	32	135
1119640410	4	1	32	500
1119640601	4	1	25	135
1119640703	3	1	15	165
1119640804	3	1	23	195
1119640807	2	0	68	105
1119640811	3	1	25	195
1119641002	3	1	20	135
1119641201	3	2	23	225
1119641803	4	2	28	135
1119641901	4	0	15	25
1119641904	4	0	27	225
1119642003	4	1	40	165
1119642006	4	0	36	105
1119642303	5	1	28	135
1119642306	4	1	32	360
1119642309	5	1	28	295
1119642312	4	1	32	360
1119649003	5	1	8	165
1119649006	5	1	60	165
1119650103	4	0	18	500
1119650106	3	1	34	360
1119650109	4	1	18	255
1119650116	4	1	12	105
1119650119	3	1	18	105
1119650122	4	1	30	105
1119650604	4	1	18	165
1119650607	4	1	32	195
1119650610	2	1	22	25
1119650616	2	1	10	105
1119650619	4	1	16	25
1119650622	3	0	40	135
1119650802	6	1	18	255
1119650806	3	1	31	25
1119650809	4	1	28	255
1119650812	1	0	16	25
1119650818	4	1	17	135
1119650903	4	0	25	195
1119650906	4	1	32	500
1119650912	4	2	40	500
1119650915	2	0	8	25
1119650919	4	1	21	255
1119651501	4	0	36	105
1119651504	4	0	12	105
1119651508	2	0	20	25
1119651511	4	1	32	195
1119651514	4	0	32	105
1119652004	4	1	32	500
1119652010	3	0	33	105
1119652402	5	1	16	500
1119652405	5	0	52	195
1119652408	4	0	10	135
1119652411	3	0	35	105
1119653202	5	1	32	105
1119653205	3	2	32	255
1119653208	4	1	32	500
1119653211	4	3	32	295
1119653214	3	1	32	360
1119653217	4	1	32	225
1119653220	5	1	32	360
1119660103	2	0	9	165
1119660113	5	1	30	225
1119660117	3	0	42	195
1119660120	4	2	20	195
1119660902	4	1	25	195
1119660906	4	1	43	195
1119660912	4	1	24	500
1119660919	4	1	24	195
1119660922	4	1	24	295
1119660925	4	1	43	360
1119661003	2	0	20	105
1119661006	2	0	7	25
1119661013	2	1	32	135
1119661016	4	2	36	255
1119661019	2	0	40	105
1119661022	4	0	50	135
1119661025	3	0	35	105
1119661402	4	1	20	225
1119661405	4	1	15	165
1119661408	3	1	30	105
1119661412	2	1	30	105
1119661415	4	2	33	135
1119661418	4	0	15	105
1119661424	3	1	15	105
1119669002	4	1	42	195
1119669003	4	1	33	195
1119669005	3	0	15	500
1119669006	3	1	20	105
1119669008	4	1	24	500
1119670103	3	0	15	195
1119670106	4	1	15	255
1119670109	4	2	34	105
1119670112	1	0	17	135
1119670115	3	0	25	195
1119670118	1	0	15	105
1119670121	4	1	15	225
1119670124	3	1	15	135
1119670604	3	1	45	255
1119670610	1	0	8	25
1119671101	5	1	10	165
1119671104	2	1	15	135
1119671107	3	1	11	195
1119671113	4	1	17	295
1119671116	3	0	10	105
1119671119	4	1	13	135
1119671122	4	1	33	255
1119671125	5	1	12	135
1119671128	2	0	31	225
1119671131	4	1	12	105
1119671603	3	0	20	225
1119671606	5	2	14	360
1119671609	1	0	17	105
1119671612	1	1	40	225
1119671615	1	1	30	165
1119671618	1	0	8	135
1119671621	1	0	8	165
1119671630	3	1	17	195
1119671633	4	1	20	105
1119671636	5	1	17	225
1119671639	3	0	30	105
1119672102	3	0	17	195
1119672105	3	1	32	295
1119672108	6	2	35	360
1119672111	1	0	9	135
1119672803	1	1	20	135
1119672812	5	0	25	500
1119672815	4	0	20	165
1119679001	5	1	18	165
1119680103	4	0	13	195
1119680106	5	3	35	225
1119680109	4	1	25	195
1119680115	4	1	15	165
1119680118	1	1	24	165
1119680121	4	1	26	195
1119680124	5	1	25	225
1119680127	4	0	21	105
1119680130	4	1	15	255
1119680133	2	1	15	225
1119680302	4	1	30	255
1119680305	3	1	25	255
1119680311	4	2	22	255
1119680314	4	1	18	195
1119681203	4	1	13	195
1119681206	3	1	15	195
1119681209	8	1	48	500
1119681213	4	1	35	295
1119681216	5	0	89	195
1119681219	2	1	20	25
1119681222	4	0	34	295
1119683302	3	1	25	165
1119683305	5	1	23	165
1119683308	2	1	24	135
1119683311	3	0	25	135
1119684201	5	1	31	255
1119684208	4	1	32	225
1119684211	2	0	32	195
1119684214	4	1	32	295
1119684217	5	3	32	360
1119684224	5	1	32	225
1119684302	5	2	32	295
1119684305	4	1	32	500
1119684308	5	1	32	135
1119684311	5	2	32	255
1119684314	4	1	32	360
1119684317	4	1	32	255
1119684320	5	0	32	225
1119684323	5	1	30	165
1119684326	4	0	32	105
1119684329	3	0	25	500
1119684404	1	1	27	295
1119684407	5	1	27	255
1119684410	2	1	27	295
1119684413	2	1	22	135
1119684416	4	1	27	295
1119684419	4	3	27	500
1119684422	4	1	22	195
1119684504	4	1	27	360
1119684507	4	1	27	360
1119684510	4	1	27	360
1119684513	4	1	27	195
1119684516	2	1	27	225
1119684519	4	1	27	195
1119684522	4	1	27	225
1119684525	3	0	27	195
1119684528	4	1	27	195
1119689003	4	1	32	295
1119689006	4	1	22	225
1119689009	2	0	32	25
1119689012	3	2	24	295
1119690103	3	1	15	105
1119690106	4	0	17	105
1119690109	3	1	80	500
1119690112	5	1	25	195
1119690115	4	1	15	500
1119690118	3	1	18	225
1119690502	4	0	25	195
1119690505	4	1	22	295
1119690508	4	1	26	195
1119690511	4	1	26	195
1119690517	4	0	15	165
1119690520	4	0	8	105
1119690523	2	0	26	105
1119690526	4	1	26	195
1119690529	5	1	36	105
1119690532	4	0	10	105
1119690906	3	0	18	360
1119690912	5	1	14	500
1119690918	3	1	80	165
1119690921	4	1	34	105
1119690924	5	1	27	225
1119690927	5	1	20	165
1119691702	4	1	19	195
1119691705	4	1	15	295
1119691708	4	1	20	360
1119691711	4	1	20	135
1119691714	4	1	20	255
1119691717	4	0	15	195
1119691720	4	1	15	360
1119691723	5	0	15	255
1119691726	4	1	18	255
1119691729	3	1	20	225
1119692504	5	1	25	295
1119692507	4	2	18	195
1119692510	4	1	25	255
1119692513	3	1	32	105
1119692516	2	1	25	165
1119692519	4	0	25	225
1119692524	4	1	25	135
1119699003	4	1	20	255
1119700103	4	0	15	135
1119700106	4	1	13	165
1119700109	6	1	20	195
1119700112	3	0	20	165
1119700115	4	1	15	135
1119700118	4	1	20	135
1119700121	3	1	15	165
1119700124	3	1	20	135
1119700127	4	0	20	165
1119700901	3	0	20	105
1119700904	4	1	18	165
1119700907	4	1	18	105
1119700910	3	1	44	255
1119700916	4	2	18	105
1119700919	3	0	15	105
1119700922	4	0	25	105
1119700925	4	2	18	255
1119700928	5	1	18	105
1119701703	5	1	43	165
1119701707	4	1	35	195
1119701720	3	1	40	165
1119701723	4	0	15	165
1119701806	4	1	25	500
1119701809	4	1	25	135
1119701812	2	1	15	165
1119701815	4	1	24	105
1119701821	3	1	25	195
1119701824	4	2	20	195
1119702202	2	1	20	25
1119702214	4	1	45	135
1119702603	3	1	7	105
1119702612	4	1	26	195
1119702619	2	1	15	225
1119709003	5	0	20	165
1119710312	4	1	28	295
1119710315	2	1	20	165
1119710709	4	0	20	225
1119710712	3	1	32	295
1119711001	3	1	23	255
1119711007	4	1	20	165
1119711017	4	1	20	295
1119711202	3	0	10	165
1119711205	6	1	27	105
1119711208	3	1	21	165
1119711211	2	0	28	360
1119711214	4	1	20	225
1119711217	5	2	25	500
1119711221	5	1	30	295
1119712102	3	1	20	165
1119712105	3	0	30	105
1119712114	4	1	20	295
1119712117	3	0	40	360
1119712120	3	1	23	165
1119712126	3	1	25	195
1119713304	4	1	23	135
1119713307	1	0	20	135
1119719006	3	0	30	135
1119719012	2	1	32	295
1119719024	3	1	25	195
1119719030	5	1	13	135
1119719033	5	2	28	105
1119719036	4	0	25	295
1119719042	3	1	25	105
1119719048	5	1	25	360
1119719060	3	1	30	165
1119719066	2	0	32	500
1119719075	2	1	27	165
1119719078	4	1	32	255
1119729002	3	0	25	165
1119729003	4	0	28	135
1119729005	3	0	24	135
1119729006	2	1	15	165
1119729008	2	1	12	225
1119729009	4	1	28	135
1119729011	3	0	21	165
1119729014	2	1	34	165
1119729015	4	1	31	255
1119729017	4	0	15	195
1119729020	3	1	24	105
1119729023	3	0	24	135
1119729026	3	1	32	135
1119729029	3	1	17	165
1119729032	4	0	24	105
1119729038	3	1	24	135
1119729041	3	0	34	165
1119729044	6	1	34	165
1119729047	4	1	21	225
1119729050	5	1	34	135
1119729053	3	0	11	195
1119729059	3	0	28	105
1119729062	1	0	14	165
1119729065	3	0	14	135
1119729068	4	-8	17	225
1119729071	2	0	15	195
1119729074	3	0	24	135
1119729077	2	0	15	165
1119729080	2	0	17	165
1119729083	4	1	24	135
1119729086	4	1	14	195
1119729089	3	1	34	135
1119729092	4	0	28	135
1119729095	3	1	28	135
1119729098	5	1	34	135
1119729101	4	0	17	165
1119729107	4	1	17	165
1119729110	3	0	15	165
1119729113	5	1	21	195
1119729116	5	1	18	225
1119729119	3	0	24	105
1119729122	4	1	28	135
1119729125	2	1	28	135
1119729128	5	1	32	135
1119729131	1	0	14	165
1119729134	2	0	24	135
1119729137	3	1	12	165
1119729140	1	0	15	25
1119729143	4	1	15	165
1119729146	3	1	17	195
1119729149	3	2	24	135
1119729152	5	1	17	195
1119729155	5	1	21	295
1119729158	4	0	28	135
1119729161	4	1	17	225
1119729164	2	0	14	135
1119729167	4	1	14	165
1119729170	3	1	28	135
1119729173	3	1	24	25
1119729179	3	0	24	105
1119729182	4	0	17	195
1119729185	4	1	17	165
1119729188	2	0	21	25
1119729191	3	0	14	165
1119729194	3	1	24	25
1119729197	4	0	24	105
1119729200	1	0	15	195
1119729203	2	0	28	165
1119729210	3	0	24	135
1119729213	3	1	24	135
1119729217	1	0	15	165
1119729220	2	0	30	135
1119729226	1	0	14	135
1119729229	3	0	17	195
1119729232	5	2	21	225
1119729235	5	1	28	135
1119729238	4	1	12	195
1119729241	4	0	24	105
1119729244	4	1	28	105
1119729247	3	0	12	165
1120510303	5	1	33	255
1120510306	3	0	33	295
1120510309	4	1	11	165
1120510312	4	0	33	135
1120510315	4	1	33	500
1120510318	5	0	15	105
1120510402	4	1	33	225
1120510405	4	1	33	360
1120510408	5	1	33	165
1120510411	5	1	33	295
1120510417	4	1	34	360
1120510420	4	0	33	500
1120511202	3	1	24	255
1120511205	7	1	36	360
1120511208	3	1	33	500
1120511211	2	1	33	225
1120511214	3	1	25	360
1120511217	3	0	10	105
1120511223	4	1	33	165
1120511802	3	0	17	165
1120511814	2	1	17	135
1120511817	1	2	62	225
1120512001	4	1	27	360
1120512004	2	0	15	25
1120512007	6	0	35	225
1120512010	3	1	15	500
1120512013	3	1	33	165
1120512302	1	1	10	135
1120512305	4	2	9	500
1120512312	3	0	9	195
1120512318	4	1	27	295
1120512322	6	0	17	105
1120512502	5	1	43	360
1120512604	1	1	25	165
1120512801	3	1	42	360
1120512804	4	1	43	295
1120512807	4	1	43	360
1120512810	5	2	43	500
1120512813	5	1	43	360
1120512816	3	1	33	360
1120512819	4	1	32	295
1120519001	4	1	10	105
1120519003	4	0	15	105
1120519004	4	0	30	195
1120519006	4	1	33	195
1120519007	4	0	15	195
1120519010	4	1	20	195
1120520103	4	0	25	295
1120520106	5	1	43	500
1120520110	3	1	33	25
1120520116	3	1	13	105
1120520119	3	1	25	25
1120520122	3	1	25	135
1120520202	3	0	13	195
1120520205	5	0	21	165
1120520208	4	1	21	195
1120520211	4	1	25	295
1120520214	4	0	20	105
1120520221	4	1	33	165
1120520224	6	2	33	500
1120520502	3	2	27	105
1120520508	2	1	27	225
1120520511	2	2	72	135
1120520905	4	1	20	360
1120520908	1	0	18	135
1120520911	3	1	100	500
1120520914	3	1	23	165
1120520917	4	1	27	105
1120520920	4	1	20	500
1120520923	2	1	15	105
1120520926	4	1	24	195
1120521502	4	1	30	225
1120521505	3	1	20	105
1120522002	2	0	24	255
1120522006	4	0	20	105
1120522010	5	1	18	105
1120522204	3	1	25	195
1120522207	3	1	10	295
1120522210	4	1	52	165
1120522213	4	2	20	165
1120522216	5	1	44	195
1120522219	2	0	20	105
1120522222	4	1	8	135
1120529003	4	1	30	135
1120530403	3	1	20	135
1120530406	1	0	16	135
1120530412	4	1	25	195
1120530415	4	1	12	135
1120530602	2	0	22	135
1120530605	4	0	16	165
1120530608	5	1	33	195
1120530611	3	1	53	195
1120530614	4	1	23	195
1120530805	4	1	10	360
1120530808	4	1	15	135
1120530811	4	1	10	105
1120531303	4	1	20	135
1120531306	4	1	15	105
1120531309	2	1	27	105
1120531502	4	1	25	225
1120531505	4	1	44	295
1120531508	3	1	70	105
1120531511	5	0	18	135
1120531514	4	1	43	500
1120531517	3	1	24	165
1120539003	4	1	32	105
1120539006	5	2	78	500
1120539009	3	1	19	360
1120539012	4	1	40	255
1120539015	3	2	20	195
1120539018	1	1	32	165
1120539021	4	1	25	225
1120539024	7	1	80	500
1120539027	4	0	15	105
1120540203	3	0	15	25
1120540206	3	1	30	500
1120540210	3	0	18	105
1120540213	4	1	60	225
1120540216	3	1	15	165
1120540219	2	0	15	135
1120540502	3	0	40	25
1120540505	2	0	20	105
1120540508	3	1	90	360
1120540511	5	2	25	360
1120540802	5	1	26	165
1120540805	3	1	24	165
1120540808	5	1	10	195
1120540811	5	1	15	195
1120542101	2	0	14	165
1120542104	5	0	15	25
1120542110	5	1	14	255
1120542113	2	1	14	135
1120542120	4	1	14	105
1120542508	3	0	53	135
1120542514	4	1	11	360
1120542520	2	1	20	195
1120542523	3	1	10	105
1120542702	5	0	13	105
1120542708	2	0	15	25
1120542711	4	2	72	135
1120542714	3	1	60	195
1120542717	5	1	20	225
1120542720	4	0	18	225
1120542723	3	1	28	135
1120542726	4	1	28	255
1120543107	4	1	10	105
1120543110	4	1	10	105
1120543113	4	2	12	255
1120543116	5	0	11	135
1120543119	4	1	10	195
1120543202	5	1	28	225
1120543205	5	1	15	25
1120543208	4	0	18	105
1120543211	5	1	50	105
1120543217	3	0	5	165
1120549003	4	0	25	105
1120549006	4	0	23	225
1120550503	4	1	18	225
1120550507	4	1	15	195
1120550804	4	1	20	105
1120550807	3	1	22	105
1120550810	3	0	20	135
1120550813	4	1	20	105
1120550816	7	1	25	225
1120550822	2	0	15	105
1120550825	2	0	17	25
1120551302	4	1	28	225
1120551305	5	1	25	225
1120551308	4	1	27	25
1120551312	5	1	27	500
1120551315	7	3	32	165
1120551320	5	0	40	255
1120551323	3	1	40	105
1120551327	4	0	30	195
1120551330	3	1	27	195
1120551333	5	0	15	165
1120551510	3	1	17	500
1120551517	5	1	15	195
1120551520	4	2	20	195
1120551904	4	1	17	360
1120551908	5	1	120	165
1120551911	2	1	20	225
1120551914	4	1	52	295
